t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
2.728 -0.258823 -0.000162959 20 349.869 -0.00492169 -0.253901 30.202 24.5272 159.427 1374.12 1588.27
2.729 -0.257872 -0.00016236 20 349.461 -0.0049087 -0.252963 30.2334 24.5272 159.427 1374.08 1588.27
2.73 -0.25692 -0.000161761 20 349.055 -0.0048962 -0.252024 30.2681 24.5272 159.427 1374.04 1588.27
2.731 -0.255968 -0.000161162 20 348.65 -0.00488363 -0.251085 30.3026 24.5272 159.427 1374.01 1588.27
2.732 -0.255017 -0.000160563 20 348.247 -0.00487132 -0.250145 30.339 24.5272 159.427 1373.97 1588.27
2.733 -0.254065 -0.000159963 20 347.844 -0.00485924 -0.249206 30.3772 24.5272 159.427 1373.94 1588.27
2.734 -0.253113 -0.000159364 20 347.443 -0.00484738 -0.248266 30.4171 24.5272 159.427 1373.9 1588.27
2.735 -0.252162 -0.000158764 20 347.044 -0.00483582 -0.247326 30.4592 24.5272 159.427 1373.87 1588.28
2.736 -0.25121 -0.000158166 20 346.646 -0.0048219 -0.246388 30.4864 24.5272 159.427 1373.83 1588.27
2.737 -0.250259 -0.000157565 20 346.249 -0.00481098 -0.245448 30.5333 24.5272 159.427 1373.8 1588.29
2.738 -0.249307 -0.000156966 20 345.855 -0.00479767 -0.244509 30.565 24.5272 159.427 1373.76 1588.28
2.739 -0.248355 -0.000156367 20 345.461 -0.00478511 -0.24357 30.6018 24.5272 159.427 1373.73 1588.29
2.74 -0.247404 -0.000155768 20 345.069 -0.0047726 -0.242631 30.6392 24.5272 159.427 1373.7 1588.29
2.741 -0.246452 -0.000155168 20 344.678 -0.00476058 -0.241692 30.6802 24.5272 159.427 1373.66 1588.3
2.742 -0.2455 -0.000154568 20 344.288 -0.00474901 -0.240751 30.7245 24.5272 159.427 1373.63 1588.31
2.743 -0.244549 -0.000153969 20 343.901 -0.00473543 -0.239813 30.7558 24.5272 159.427 1373.59 1588.3
2.744 -0.243597 -0.000153368 20 343.514 -0.00472478 -0.238872 30.8068 24.5272 159.427 1373.56 1588.32
2.745 -0.242646 -0.000152768 20 343.129 -0.00471202 -0.237934 30.8442 24.5272 159.427 1373.53 1588.32
2.746 -0.241694 -0.000152169 20 342.746 -0.00469885 -0.236995 30.8791 24.5272 159.427 1373.49 1588.33
2.747 -0.240742 -0.00015157 20 342.364 -0.00468603 -0.236056 30.9167 24.5272 159.427 1373.46 1588.33
2.748 -0.239791 -0.000150969 20 341.983 -0.00467489 -0.235116 30.9658 24.5272 159.427 1373.43 1588.35
2.749 -0.23884 -0.00015037 20 341.604 -0.00466204 -0.234177 31.0039 24.5272 159.427 1373.39 1588.35
2.75 -0.237888 -0.00014977 20 341.226 -0.00464987 -0.233238 31.0469 24.5272 159.427 1373.36 1588.36
2.751 -0.236936 -0.00014917 20 340.85 -0.00463607 -0.2323 31.079 24.5272 159.427 1373.33 1588.36
2.752 -0.235985 -0.00014857 20 340.474 -0.00462507 -0.23136 31.1306 24.5272 159.427 1373.29 1588.38
2.753 -0.235033 -0.00014797 20 340.101 -0.0046125 -0.230421 31.1719 24.5272 159.427 1373.26 1588.39
2.754 -0.234082 -0.000147371 20 339.729 -0.00459843 -0.229483 31.2032 24.5272 159.427 1373.23 1588.39
2.755 -0.23313 -0.00014677 20 339.358 -0.00458739 -0.228542 31.2557 24.5272 159.427 1373.2 1588.41
2.756 -0.232178 -0.00014617 20 338.989 -0.0045746 -0.227604 31.2964 24.5272 159.427 1373.16 1588.41
2.757 -0.231227 -0.00014557 20 338.621 -0.00456147 -0.226666 31.3351 24.5272 159.427 1373.13 1588.42
2.758 -0.230276 -0.00014497 20 338.255 -0.00454917 -0.225726 31.3801 24.5272 159.427 1373.1 1588.43
2.759 -0.229324 -0.00014437 20 337.89 -0.00453669 -0.224787 31.4241 24.5272 159.427 1373.07 1588.45
2.76 -0.228372 -0.000143771 20 337.527 -0.00452287 -0.223849 31.4589 24.5272 159.427 1373.04 1588.45
2.761 -0.227421 -0.000143169 20 337.164 -0.00451197 -0.222909 31.5149 24.5272 159.427 1373 1588.47
2.762 -0.226469 -0.00014257 20 336.805 -0.00449767 -0.221971 31.547 24.5272 159.427 1372.97 1588.47
2.763 -0.225518 -0.00014197 20 336.445 -0.00448619 -0.221032 31.5996 24.5272 159.427 1372.94 1588.5
2.764 -0.224566 -0.000141369 20 336.087 -0.0044738 -0.220092 31.6463 24.5272 159.427 1372.91 1588.51
2.765 -0.223615 -0.000140769 20 335.731 -0.00446009 -0.219155 31.6836 24.5272 159.427 1372.88 1588.52
2.766 -0.222663 -0.000140169 20 335.377 -0.00444744 -0.218216 31.7291 24.5272 159.427 1372.85 1588.53
2.767 -0.221712 -0.000139568 20 335.023 -0.00443572 -0.217276 31.7817 24.5272 159.427 1372.82 1588.55
2.768 -0.22076 -0.000138968 20 334.671 -0.00442276 -0.216338 31.8257 24.5272 159.427 1372.79 1588.57
2.769 -0.219809 -0.000138369 20 334.321 -0.00440894 -0.2154 31.8637 24.5272 159.427 1372.76 1588.57
2.77 -0.218857 -0.000137768 20 333.972 -0.00439639 -0.214461 31.9115 24.5272 159.427 1372.73 1588.59
2.771 -0.217906 -0.000137167 20 333.624 -0.00438464 -0.213521 31.9657 24.5272 159.427 1372.7 1588.62
2.772 -0.216954 -0.000136566 20 333.278 -0.00437202 -0.212582 32.0139 24.5272 159.427 1372.67 1588.63
2.773 -0.216003 -0.000135967 20 332.934 -0.00435844 -0.211644 32.0552 24.5272 159.427 1372.64 1588.64
2.774 -0.215051 -0.000135366 20 332.59 -0.00434599 -0.210705 32.1055 24.5272 159.427 1372.61 1588.67
2.775 -0.2141 -0.000134766 20 332.249 -0.00433297 -0.209767 32.1519 24.5272 159.427 1372.58 1588.68
2.776 -0.213148 -0.000134165 20 331.908 -0.00431937 -0.208828 32.1944 24.5272 159.427 1372.55 1588.69
2.777 -0.212196 -0.000133565 20 331.57 -0.00430645 -0.20789 32.2424 24.5272 159.427 1372.52 1588.71
2.778 -0.211245 -0.000132964 20 331.232 -0.00429489 -0.20695 32.3012 24.5272 159.427 1372.49 1588.74
2.779 -0.210293 -0.000132364 20 330.896 -0.00428088 -0.206013 32.3417 24.5272 159.427 1372.46 1588.75
2.78 -0.209342 -0.000131763 20 330.562 -0.00426815 -0.205074 32.3926 24.5272 159.427 1372.43 1588.78
2.781 -0.208391 -0.000131163 20 330.229 -0.00425474 -0.204136 32.4386 24.5272 159.427 1372.4 1588.79
2.782 -0.207439 -0.000130562 20 329.897 -0.00424267 -0.203197 32.4955 24.5272 159.427 1372.37 1588.82
2.783 -0.206488 -0.000129961 20 329.566 -0.00423018 -0.202257 32.5496 24.5272 159.427 1372.34 1588.85
2.784 -0.205536 -0.00012936 20 329.238 -0.00421705 -0.201319 32.5993 24.5272 159.427 1372.31 1588.87
2.785 -0.204585 -0.00012876 20 328.911 -0.00420364 -0.200381 32.6471 24.5272 159.427 1372.29 1588.89
2.786 -0.203633 -0.000128158 20 328.584 -0.00419168 -0.199441 32.707 24.5272 159.427 1372.26 1588.92
2.787 -0.202682 -0.000127558 20 328.26 -0.00417749 -0.198504 32.7496 24.5272 159.427 1372.23 1588.93
2.788 -0.20173 -0.000126957 20 327.937 -0.00416476 -0.197565 32.8044 24.5272 159.427 1372.2 1588.96
2.789 -0.200779 -0.000126357 20 327.616 -0.0041517 -0.196627 32.857 24.5272 159.427 1372.17 1588.98
2.79 -0.199827 -0.000125756 20 327.296 -0.00413856 -0.195688 32.9095 24.5272 159.427 1372.15 1589.01
2.791 -0.198876 -0.000125156 20 326.978 -0.0041248 -0.194751 32.9574 24.5272 159.427 1372.12 1589.03
2.792 -0.197924 -0.000124554 20 326.66 -0.00411308 -0.193811 33.0226 24.5272 159.427 1372.09 1589.07
2.793 -0.196972 -0.000123953 20 326.345 -0.00409927 -0.192873 33.0711 24.5272 159.427 1372.06 1589.09
2.794 -0.196021 -0.000123353 20 326.031 -0.00408513 -0.191936 33.1174 24.5272 159.427 1372.04 1589.11
2.795 -0.19507 -0.000122752 20 325.718 -0.004073 -0.190997 33.1809 24.5272 159.427 1372.01 1589.14
2.796 -0.194118 -0.000122151 20 325.407 -0.00405902 -0.190059 33.2295 24.5272 159.427 1371.98 1589.16
2.797 -0.193167 -0.00012155 20 325.096 -0.00404669 -0.18912 33.2925 24.5272 159.427 1371.95 1589.2
2.798 -0.192215 -0.000120949 20 324.788 -0.00403272 -0.188183 33.3423 24.5272 159.427 1371.93 1589.22
2.799 -0.191264 -0.000120348 20 324.481 -0.00402051 -0.187243 33.4075 24.5272 159.427 1371.9 1589.26
2.8 -0.190312 -0.000119747 20 324.176 -0.00400678 -0.186306 33.4604 24.5272 159.427 1371.87 1589.29
2.801 -0.189361 -0.000119146 20 323.872 -0.00399321 -0.185368 33.5153 24.5272 159.427 1371.85 1589.32
2.802 -0.18841 -0.000118545 20 323.569 -0.00397967 -0.18443 33.5709 24.5272 159.427 1371.82 1589.35
2.803 -0.187458 -0.000117944 20 323.268 -0.00396663 -0.183491 33.6315 24.5272 159.427 1371.8 1589.38
2.804 -0.186507 -0.000117343 20 322.968 -0.00395361 -0.182553 33.6928 24.5272 159.427 1371.77 1589.42
2.805 -0.185555 -0.000116741 20 322.67 -0.00394105 -0.181614 33.7588 24.5272 159.427 1371.74 1589.46
2.806 -0.184604 -0.000116141 20 322.373 -0.00392708 -0.180677 33.8132 24.5272 159.427 1371.72 1589.49
2.807 -0.183652 -0.000115539 20 322.078 -0.00391372 -0.179738 33.8734 24.5272 159.427 1371.69 1589.52
2.808 -0.182701 -0.000114938 20 321.784 -0.00390054 -0.1788 33.936 24.5272 159.427 1371.67 1589.56
2.809 -0.181749 -0.000114337 20 321.492 -0.00388666 -0.177862 33.993 24.5272 159.427 1371.64 1589.59
2.81 -0.180798 -0.000113736 20 321.201 -0.00387282 -0.176925 34.0508 24.5272 159.427 1371.62 1589.62
2.811 -0.179846 -0.000113135 20 320.912 -0.0038597 -0.175987 34.1159 24.5272 159.427 1371.59 1589.66
2.812 -0.178895 -0.000112534 20 320.624 -0.00384563 -0.175049 34.173 24.5272 159.427 1371.57 1589.69
2.813 -0.177943 -0.000111933 20 320.337 -0.00383229 -0.174111 34.2374 24.5272 159.427 1371.54 1589.73
2.814 -0.176992 -0.000111332 20 320.052 -0.00381803 -0.173174 34.294 24.5272 159.427 1371.52 1589.77
2.815 -0.176041 -0.00011073 20 319.768 -0.00380588 -0.172235 34.3708 24.5272 159.427 1371.49 1589.82
2.816 -0.175089 -0.000110129 20 319.487 -0.00379143 -0.171298 34.427 24.5272 159.427 1371.47 1589.85
2.817 -0.174138 -0.000109528 20 319.206 -0.00377796 -0.17036 34.4931 24.5272 159.427 1371.44 1589.89
2.818 -0.173186 -0.000108926 20 318.926 -0.0037652 -0.169421 34.5665 24.5272 159.427 1371.42 1589.94
2.819 -0.172235 -0.000108326 20 318.649 -0.0037504 -0.168484 34.6215 24.5272 159.427 1371.4 1589.97
2.82 -0.171284 -0.000107725 20 318.373 -0.00373642 -0.167547 34.6849 24.5272 159.427 1371.37 1590.01
2.821 -0.170332 -0.000107123 20 318.098 -0.00372361 -0.166608 34.7602 24.5272 159.427 1371.35 1590.06
2.822 -0.16938 -0.000106522 20 317.825 -0.0037087 -0.165672 34.8162 24.5272 159.427 1371.33 1590.1
2.823 -0.168429 -0.000105921 20 317.553 -0.00369504 -0.164734 34.885 24.5272 159.427 1371.3 1590.14
2.824 -0.167478 -0.000105319 20 317.282 -0.0036822 -0.163795 34.9624 24.5272 159.427 1371.28 1590.2
2.825 -0.166526 -0.000104718 20 317.013 -0.00366764 -0.162859 35.024 24.5272 159.427 1371.26 1590.23
2.826 -0.165575 -0.000104116 20 316.746 -0.00365452 -0.16192 35.1005 24.5272 159.427 1371.23 1590.29
2.827 -0.164623 -0.000103516 20 316.48 -0.00363959 -0.160984 35.1598 24.5272 159.427 1371.21 1590.32
2.828 -0.163672 -0.000102914 20 316.215 -0.00362596 -0.160046 35.2328 24.5272 159.427 1371.19 1590.37
2.829 -0.16272 -0.000102312 20 315.952 -0.00361245 -0.159108 35.3081 24.5272 159.427 1371.16 1590.43
2.83 -0.161769 -0.000101711 20 315.691 -0.00359857 -0.15817 35.3803 24.5272 159.427 1371.14 1590.48
2.831 -0.160818 -0.00010111 20 315.43 -0.00358485 -0.157233 35.4551 24.5272 159.427 1371.12 1590.53
2.832 -0.159866 -0.000100508 20 315.172 -0.0035713 -0.156295 35.5325 24.5272 159.427 1371.1 1590.58
2.833 -0.158915 -9.99068e-05 20 314.915 -0.00355653 -0.155358 35.5985 24.5272 159.427 1371.07 1590.63
2.834 -0.157963 -9.93051e-05 20 314.659 -0.00354314 -0.15442 35.6793 24.5272 159.427 1371.05 1590.69
2.835 -0.157012 -9.87038e-05 20 314.404 -0.00352883 -0.153483 35.7517 24.5272 159.427 1371.03 1590.74
2.836 -0.15606 -9.81024e-05 20 314.152 -0.00351472 -0.152546 35.827 24.5272 159.427 1371.01 1590.79
2.837 -0.155109 -9.75016e-05 20 313.901 -0.00349973 -0.151609 35.8941 24.5272 159.427 1370.99 1590.84
2.838 -0.154157 -9.69003e-05 20 313.651 -0.00348527 -0.150672 35.9676 24.5272 159.427 1370.97 1590.89
2.839 -0.153206 -9.62981e-05 20 313.402 -0.00347233 -0.149734 36.0581 24.5272 159.427 1370.95 1590.96
2.84 -0.152254 -9.56968e-05 20 313.155 -0.00345761 -0.148797 36.1309 24.5272 159.427 1370.92 1591.01
2.841 -0.151303 -9.50955e-05 20 312.91 -0.00344326 -0.14786 36.2085 24.5272 159.427 1370.9 1591.07
2.842 -0.150352 -9.44938e-05 20 312.666 -0.00342956 -0.146922 36.294 24.5272 159.427 1370.88 1591.13
2.843 -0.1494 -9.38929e-05 20 312.424 -0.00341426 -0.145986 36.3634 24.5272 159.427 1370.86 1591.18
2.844 -0.148449 -9.32908e-05 20 312.182 -0.00340088 -0.145048 36.4546 24.5272 159.427 1370.84 1591.25
2.845 -0.147498 -9.26891e-05 20 311.943 -0.00338695 -0.144111 36.541 24.5272 159.427 1370.82 1591.32
2.846 -0.146546 -9.20882e-05 20 311.705 -0.00337164 -0.143174 36.6132 24.5272 159.427 1370.8 1591.37
2.847 -0.145595 -9.14862e-05 20 311.468 -0.00335827 -0.142237 36.7079 24.5272 159.427 1370.78 1591.44
2.848 -0.144643 -9.08845e-05 20 311.233 -0.00334376 -0.141299 36.7913 24.5272 159.427 1370.76 1591.5
2.849 -0.143692 -9.02832e-05 20 310.999 -0.00332901 -0.140363 36.873 24.5272 159.427 1370.74 1591.57
2.85 -0.14274 -8.9682e-05 20 310.767 -0.00331416 -0.139426 36.9545 24.5272 159.427 1370.72 1591.63
2.851 -0.141789 -8.90808e-05 20 310.537 -0.0032993 -0.13849 37.0372 24.5272 159.427 1370.7 1591.69
2.852 -0.140838 -8.84792e-05 20 310.307 -0.0032847 -0.137553 37.124 24.5272 159.427 1370.68 1591.76
2.853 -0.139886 -8.78779e-05 20 310.08 -0.00327004 -0.136616 37.2112 24.5272 159.427 1370.66 1591.83
2.854 -0.138935 -8.72761e-05 20 309.853 -0.00325574 -0.135679 37.3039 24.5272 159.427 1370.64 1591.9
2.855 -0.137983 -8.66743e-05 20 309.628 -0.00324162 -0.134742 37.4 24.5272 159.427 1370.62 1591.98
2.856 -0.137032 -8.60734e-05 20 309.405 -0.00322581 -0.133806 37.4775 24.5272 159.427 1370.6 1592.03
2.857 -0.13608 -8.54724e-05 20 309.184 -0.00321038 -0.13287 37.5604 24.5272 159.427 1370.58 1592.1
2.858 -0.135129 -8.48698e-05 20 308.963 -0.00319745 -0.131932 37.6748 24.5272 159.427 1370.57 1592.19
2.859 -0.134178 -8.42692e-05 20 308.744 -0.00318108 -0.130997 37.749 24.5272 159.427 1370.55 1592.25
2.86 -0.133226 -8.3667e-05 20 308.527 -0.00316732 -0.130059 37.8563 24.5272 159.427 1370.53 1592.34
2.861 -0.132275 -8.30657e-05 20 308.311 -0.0031522 -0.129123 37.9482 24.5272 159.427 1370.51 1592.41
2.862 -0.131324 -8.2464e-05 20 308.096 -0.00313778 -0.128186 38.0504 24.5272 159.427 1370.49 1592.5
2.863 -0.130372 -8.18628e-05 20 307.884 -0.00312233 -0.12725 38.1411 24.5272 159.427 1370.47 1592.57
2.864 -0.129421 -8.12611e-05 20 307.672 -0.00310774 -0.126313 38.2439 24.5272 159.427 1370.46 1592.65
2.865 -0.128469 -8.06599e-05 20 307.462 -0.00309218 -0.125377 38.3361 24.5272 159.427 1370.44 1592.73
2.866 -0.127518 -8.0058e-05 20 307.253 -0.00307776 -0.12444 38.4441 24.5272 159.427 1370.42 1592.82
2.867 -0.126566 -7.94565e-05 20 307.046 -0.00306255 -0.123504 38.5437 24.5272 159.427 1370.4 1592.9
2.868 -0.125615 -7.88556e-05 20 306.841 -0.00304655 -0.122568 38.6346 24.5272 159.427 1370.38 1592.97
2.869 -0.124663 -7.82538e-05 20 306.637 -0.0030319 -0.121631 38.7445 24.5272 159.427 1370.37 1593.07
2.87 -0.123712 -7.76522e-05 20 306.434 -0.00301672 -0.120695 38.8491 24.5272 159.427 1370.35 1593.15
2.871 -0.122761 -7.7051e-05 20 306.233 -0.00300109 -0.119759 38.9494 24.5272 159.427 1370.33 1593.24
2.872 -0.121809 -7.64501e-05 20 306.034 -0.0029851 -0.118824 39.0463 24.5272 159.427 1370.32 1593.32
2.873 -0.120858 -7.58479e-05 20 305.836 -0.00297081 -0.117887 39.168 24.5272 159.427 1370.3 1593.42
2.874 -0.119906 -7.52471e-05 20 305.639 -0.00295453 -0.116952 39.2644 24.5272 159.427 1370.28 1593.5
2.875 -0.118955 -7.46451e-05 20 305.444 -0.00293998 -0.116015 39.3862 24.5272 159.427 1370.27 1593.61
2.876 -0.118003 -7.40441e-05 20 305.25 -0.00292379 -0.11508 39.4871 24.5272 159.427 1370.25 1593.69
2.877 -0.117052 -7.34421e-05 20 305.058 -0.00290932 -0.114143 39.6139 24.5272 159.427 1370.23 1593.8
2.878 -0.116101 -7.28409e-05 20 304.867 -0.0028935 -0.113207 39.7236 24.5272 159.427 1370.22 1593.89
2.879 -0.115149 -7.22403e-05 20 304.679 -0.00287643 -0.112273 39.8174 24.5272 159.427 1370.2 1593.97
2.88 -0.114198 -7.16387e-05 20 304.491 -0.00286134 -0.111336 39.9413 24.5272 159.427 1370.19 1594.08
2.881 -0.113246 -7.10376e-05 20 304.305 -0.0028452 -0.110401 40.052 24.5272 159.427 1370.17 1594.18
2.882 -0.112295 -7.04359e-05 20 304.12 -0.00282979 -0.109465 40.1754 24.5272 159.427 1370.15 1594.28
2.883 -0.111344 -6.98341e-05 20 303.937 -0.00281491 -0.108529 40.3085 24.5272 159.427 1370.14 1594.4
2.884 -0.110392 -6.92334e-05 20 303.755 -0.00279788 -0.107594 40.4123 24.5272 159.427 1370.12 1594.49
2.885 -0.109441 -6.86314e-05 20 303.575 -0.00278323 -0.106657 40.5533 24.5272 159.427 1370.11 1594.62
2.886 -0.108489 -6.80305e-05 20 303.396 -0.00276659 -0.105723 40.6669 24.5272 159.427 1370.09 1594.71
2.887 -0.107538 -6.7429e-05 20 303.219 -0.002751 -0.104787 40.7985 24.5272 159.427 1370.08 1594.83
2.888 -0.106586 -6.68275e-05 20 303.043 -0.00273521 -0.103851 40.9294 24.5272 159.427 1370.06 1594.95
2.889 -0.105635 -6.62263e-05 20 302.869 -0.0027192 -0.102916 41.0592 24.5272 159.427 1370.05 1595.06
2.89 -0.104683 -6.56257e-05 20 302.696 -0.00270182 -0.101982 41.1701 24.5272 159.427 1370.03 1595.16
2.891 -0.103732 -6.50233e-05 20 302.524 -0.00268736 -0.101045 41.3292 24.5272 159.427 1370.02 1595.3
2.892 -0.10278 -6.44228e-05 20 302.355 -0.00267015 -0.10011 41.4474 24.5272 159.427 1370.01 1595.41
2.893 -0.101829 -6.3822e-05 20 302.187 -0.00265329 -0.0991759 41.5733 24.5272 159.427 1369.99 1595.52
2.894 -0.100878 -6.32207e-05 20 302.02 -0.00263702 -0.0982406 41.7114 24.5272 159.427 1369.98 1595.64
2.895 -0.0999261 -6.26191e-05 20 301.855 -0.00262127 -0.0973048 41.8606 24.5272 159.427 1369.96 1595.78
2.896 -0.0989747 -6.2018e-05 20 301.691 -0.00260478 -0.0963699 42.0004 24.5272 159.427 1369.95 1595.9
2.897 -0.0980234 -6.14164e-05 20 301.528 -0.00258908 -0.0954343 42.1561 24.5272 159.427 1369.94 1596.05
2.898 -0.0970718 -6.08156e-05 20 301.368 -0.00257184 -0.0944999 42.2891 24.5272 159.427 1369.92 1596.17
2.899 -0.0961204 -6.02143e-05 20 301.208 -0.00255556 -0.0935648 42.4412 24.5272 159.427 1369.91 1596.3
2.9 -0.0951689 -5.9613e-05 20 301.05 -0.00253921 -0.0926297 42.5949 24.5272 159.427 1369.9 1596.44
2.901 -0.0942174 -5.90124e-05 20 300.894 -0.00252169 -0.0916957 42.7314 24.5272 159.427 1369.88 1596.57
2.902 -0.093266 -5.84111e-05 20 300.739 -0.00250555 -0.0907605 42.895 24.5272 159.427 1369.87 1596.72
2.903 -0.0923144 -5.781e-05 20 300.586 -0.00248864 -0.0898258 43.0485 24.5272 159.427 1369.86 1596.86
2.904 -0.0913629 -5.72094e-05 20 300.434 -0.00247098 -0.0888919 43.1918 24.5272 159.427 1369.84 1596.99
2.905 -0.0904115 -5.66078e-05 20 300.284 -0.0024551 -0.0879564 43.3703 24.5272 159.427 1369.83 1597.16
2.906 -0.0894601 -5.60079e-05 20 300.135 -0.00243646 -0.0870236 43.5021 24.5272 159.427 1369.82 1597.28
2.907 -0.0885086 -5.54066e-05 20 299.988 -0.00242002 -0.0860886 43.6775 24.5272 159.427 1369.81 1597.44
2.908 -0.0875572 -5.48053e-05 20 299.842 -0.00240349 -0.0851537 43.8551 24.5272 159.427 1369.79 1597.6
2.909 -0.0866056 -5.42053e-05 20 299.698 -0.00238485 -0.0842208 43.9967 24.5272 159.427 1369.78 1597.73
2.91 -0.0856542 -5.36037e-05 20 299.555 -0.00236873 -0.0832854 44.1897 24.5272 159.427 1369.77 1597.91
2.911 -0.0847027 -5.30033e-05 20 299.414 -0.00235084 -0.0823519 44.3527 24.5272 159.427 1369.76 1598.07
2.912 -0.0837512 -5.24023e-05 20 299.274 -0.00233364 -0.0814175 44.5331 24.5272 159.427 1369.75 1598.23
2.913 -0.0827997 -5.18009e-05 20 299.136 -0.00231721 -0.0804825 44.733 24.5272 159.427 1369.74 1598.42
2.914 -0.0818483 -5.12002e-05 20 298.999 -0.00229961 -0.0795486 44.9142 24.5272 159.427 1369.72 1598.59
2.915 -0.0808968 -5.06e-05 20 298.864 -0.00228116 -0.0786156 45.0822 24.5272 159.427 1369.71 1598.75
2.916 -0.0799454 -4.99991e-05 20 298.73 -0.00226399 -0.0776814 45.2807 24.5272 159.427 1369.7 1598.94
2.917 -0.0789938 -4.93982e-05 20 298.598 -0.00224644 -0.0767474 45.4762 24.5272 159.427 1369.69 1599.12
2.918 -0.0780422 -4.87976e-05 20 298.467 -0.00222861 -0.0758136 45.6704 24.5272 159.427 1369.68 1599.31
2.919 -0.0770909 -4.81971e-05 20 298.338 -0.00221063 -0.0748802 45.8665 24.5272 159.427 1369.67 1599.49
2.92 -0.0761393 -4.75976e-05 20 298.211 -0.00219105 -0.0739482 46.0328 24.5272 159.427 1369.66 1599.65
2.921 -0.0751877 -4.69965e-05 20 298.084 -0.00217373 -0.073014 46.2531 24.5272 159.427 1369.65 1599.86
2.922 -0.0742363 -4.63964e-05 20 297.96 -0.0021551 -0.0720812 46.4496 24.5272 159.427 1369.64 1600.04
2.923 -0.0732848 -4.57958e-05 20 297.837 -0.00213731 -0.0711475 46.6704 24.5272 159.427 1369.63 1600.25
2.924 -0.0723331 -4.51954e-05 20 297.715 -0.00211889 -0.0702143 46.8829 24.5272 159.427 1369.62 1600.46
2.925 -0.0713817 -4.45954e-05 20 297.595 -0.0020999 -0.0692818 47.0878 24.5272 159.427 1369.61 1600.65
2.926 -0.0704302 -4.39944e-05 20 297.476 -0.00208246 -0.0683477 47.3346 24.5272 159.427 1369.6 1600.89
2.927 -0.0694787 -4.33946e-05 20 297.359 -0.00206333 -0.0674153 47.5482 24.5272 159.427 1369.59 1601.09
2.928 -0.0685272 -4.27944e-05 20 297.244 -0.00204455 -0.0664826 47.7762 24.5272 159.427 1369.58 1601.31
2.929 -0.0675757 -4.21939e-05 20 297.13 -0.00202633 -0.0655493 48.0243 24.5272 159.427 1369.57 1601.55
2.93 -0.066624 -4.15938e-05 20 297.017 -0.00200741 -0.0646166 48.2622 24.5272 159.427 1369.56 1601.78
2.931 -0.0656726 -4.09941e-05 20 296.906 -0.00198796 -0.0636846 48.4938 24.5272 159.427 1369.55 1602
2.932 -0.064721 -4.03944e-05 20 296.797 -0.00196844 -0.0627526 48.7305 24.5272 159.427 1369.54 1602.23
2.933 -0.0637695 -3.97946e-05 20 296.689 -0.0019491 -0.0618204 48.979 24.5272 159.427 1369.53 1602.47
2.934 -0.0628178 -3.91943e-05 20 296.583 -0.00193026 -0.0608876 49.2485 24.5272 159.427 1369.53 1602.73
2.935 -0.0618664 -3.85938e-05 20 296.478 -0.00191205 -0.0599544 49.543 24.5272 159.427 1369.52 1603.01
2.936 -0.0609148 -3.79942e-05 20 296.374 -0.00189219 -0.0590226 49.802 24.5272 159.427 1369.51 1603.26
2.937 -0.0599632 -3.73946e-05 20 296.272 -0.00187236 -0.0580909 50.0703 24.5272 159.427 1369.5 1603.52
2.938 -0.0590117 -3.67957e-05 20 296.172 -0.00185155 -0.0571601 50.3197 24.5272 159.427 1369.49 1603.77
2.939 -0.0580601 -3.61954e-05 20 296.073 -0.00183283 -0.0562273 50.6371 24.5272 159.427 1369.48 1604.08
