t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
5.958 0.0420175 6.3991e-07 0.008 293.071 0.00180126 0.0402162 2814.87 61318.1 159.427 1369.24 65661.6
5.959 0.041017 6.24658e-07 0.008 293.068 0.00175925 0.0392577 2816.34 61318.1 159.427 1369.24 65663.1
5.96 0.0400164 6.0942e-07 0.008 293.064 0.0017164 0.0383001 2816.44 61318.1 159.427 1369.24 65663.2
5.961 0.0390159 5.94168e-07 0.008 293.061 0.0016744 0.0373415 2818.05 61318.1 159.427 1369.24 65664.8
5.962 0.0380154 5.78902e-07 0.008 293.058 0.00163327 0.0363821 2821.33 61318.1 159.427 1369.24 65668.1
5.963 0.0370149 5.6365e-07 0.008 293.055 0.00159129 0.0354236 2823.18 61318.1 159.427 1369.24 65669.9
5.964 0.0360143 5.48412e-07 0.008 293.052 0.00154845 0.0344659 2823.52 61318.1 159.427 1369.24 65670.3
5.965 0.0350138 5.33187e-07 0.008 293.049 0.00150476 0.033509 2822.19 61318.1 159.427 1369.24 65668.9
5.966 0.0340132 5.1792e-07 0.008 293.047 0.00146363 0.0325496 2825.98 61318.1 159.427 1369.24 65672.7
5.967 0.0330127 5.02668e-07 0.008 293.044 0.00142169 0.031591 2828.29 61318.1 159.427 1369.24 65675
5.968 0.0320121 4.87428e-07 0.008 293.041 0.0013789 0.0306333 2828.93 61318.1 159.427 1369.24 65675.7
5.969 0.0310116 4.72202e-07 0.008 293.039 0.00133529 0.0296763 2827.8 61318.1 159.427 1369.24 65674.5
5.97 0.0300111 4.56961e-07 0.008 293.036 0.00129256 0.0287185 2828.59 61318.1 159.427 1369.24 65675.3
5.971 0.0290105 4.41707e-07 0.008 293.034 0.00125069 0.0277598 2831.49 61318.1 159.427 1369.24 65678.2
5.972 0.02801 4.26466e-07 0.008 293.032 0.00120801 0.026802 2832.62 61318.1 159.427 1369.24 65679.3
5.973 0.0270095 4.11238e-07 0.008 293.029 0.00116449 0.025845 2831.67 61318.1 159.427 1369.24 65678.4
5.974 0.0260089 3.95996e-07 0.008 293.027 0.00112187 0.024887 2833.02 61318.1 159.427 1369.24 65679.8
5.975 0.0250084 3.8074e-07 0.008 293.025 0.00108015 0.0239282 2836.99 61318.1 159.427 1369.24 65683.7
5.976 0.0240079 3.65496e-07 0.008 293.023 0.00103761 0.0229702 2838.92 61318.1 159.427 1369.24 65685.6
5.977 0.0230073 3.50266e-07 0.008 293.021 0.000994223 0.0220131 2838.48 61318.1 159.427 1369.24 65685.2
5.978 0.0220067 3.35021e-07 0.008 293.019 0.000951753 0.021055 2840.87 61318.1 159.427 1369.24 65687.6
5.979 0.0210062 3.1979e-07 0.008 293.018 0.00090849 0.0200977 2840.9 61318.1 159.427 1369.24 65687.6
5.98 0.0200057 3.04544e-07 0.008 293.016 0.000866099 0.0191396 2843.93 61318.1 159.427 1369.24 65690.7
5.981 0.0190051 2.8931e-07 0.008 293.015 0.000822936 0.0181822 2844.48 61318.1 159.427 1369.24 65691.2
5.982 0.0180046 2.7409e-07 0.008 293.013 0.000778957 0.0172256 2841.98 61318.1 159.427 1369.24 65688.7
5.983 0.0170041 2.58855e-07 0.008 293.012 0.000735885 0.0162682 2842.85 61318.1 159.427 1369.24 65689.6
5.984 0.0160035 2.43605e-07 0.008 293.01 0.000693713 0.0153098 2847.69 61318.1 159.427 1369.24 65694.4
5.985 0.015003 2.28368e-07 0.008 293.009 0.000650753 0.0143522 2849.57 61318.1 159.427 1369.24 65696.3
5.986 0.0140024 2.13144e-07 0.008 293.008 0.000607028 0.0133954 2847.97 61318.1 159.427 1369.24 65694.7
5.987 0.0130019 1.97905e-07 0.008 293.007 0.000564186 0.0124377 2850.79 61318.1 159.427 1369.24 65697.5
5.988 0.0120014 1.82679e-07 0.008 293.006 0.000520571 0.0114808 2849.65 61318.1 159.427 1369.24 65696.4
5.989 0.0110008 1.67438e-07 0.008 293.005 0.000477866 0.0105229 2853.99 61318.1 159.427 1369.24 65700.7
5.99 0.0100003 1.5221e-07 0.008 293.004 0.000434399 0.00956587 2853.95 61318.1 159.427 1369.24 65700.7
5.991 0.00899973 1.36966e-07 0.008 293.003 0.00039184 0.00860789 2860.85 61318.1 159.427 1369.24 65707.6
5.992 0.00799918 1.21735e-07 0.008 293.003 0.00034851 0.00765067 2862.85 61318.1 159.427 1369.24 65709.6
5.993 0.00699865 1.06517e-07 0.008 293.002 0.000304425 0.00669422 2858 61318.1 159.427 1369.24 65704.7
